generation,individual_index,expression,fitness,nodes
0,55,(abs(x0)**(0.6568447312517786)) / (abs(0.42529851344327757)**(0.790195632421251)),547.0018955391687,7
0,56,((-0.007198604737845048) + ((-0.9124987164206267) + ((-0.936104055895493) + (x0)))) / (x0),-5472.207352061763,9
0,57,1/((0.14633277901850628) + (1/((x0) - (x0)))),-0.0,7
0,58,1/(abs(x0)**((-0.8764636996837247) * (0.5737322015312195))),-752.2504664679652,6
0,59,1/((x0) * (((-1.2135475140923444) / (-0.3477515758996555)) - (-0.21014769609078546))),-4969.947283712148,8
0,60,1/((x0) / (((0.05722025274920782) - (x0)) - ((x0) * (x0)))),-2378.0014026659564,10
0,61,1/(((x0) - (x0)) / (x0)),-0.0,6
0,62,((abs((-0.4955084584318252) * (-0.5955670527728006))**(0.09139672498881925)) * (-0.5614370656456361)) + (x0),-2147.064048139992,9
0,63,(1/(x0)) + ((-1.0812766609009143) + (-0.5300116029496057)),-4998.251128549638,6
0,64,1/(((x0) - ((x0) + (x0))) + (x0)),-0.0,8
0,65,((x0) * (-1.0087771169313187)) + (1/((1.2526952951415309) / (1/(0.9924249742856073)))),-2324.4339545410007,9
0,66,(1/(x0)) / ((x0) - (x0)),-0.0,6
0,67,(abs(abs((0.5834278461662065) - (0.31688218152843706))**(x0))**(-0.3837254088765275)) / (-1.7956502137006314),-1374.7496195158142,9
0,68,abs((-3.222962175725283) / (x0))**((x0) + (x0)),-4432.652936108817,7
0,69,(1/(abs(1/(2.0131723476687653))**(1/(-0.4435804048952072)))) - ((x0) * (-1.3585691372245396)),600.4577663154769,10
0,70,(((x0) + (1/(0.7447235530176953))) - (0.9723537192202037)) + ((x0) + (-1.2463172022151923)),-2054.813366133145,10
0,71,((x0) - ((-2.4566867115175364) * (x0))) / (1/(x0)),-4943.628625022538,8
0,72,1/(((1/(-1.549587871226343)) * ((0.32604675513177933) - (-0.2378345863513439))) / (x0)),-890.5114325281619,9
0,73,1/(abs(x0)**(1/(-1.3674928791795176))),-1425.226844955021,5
0,74,(1/(x0)) - ((0.7441599257852672) / (x0)),-4974.53451498887,6
0,75,1/((-1.632374761941047) / (1/(x0))),-5361.754222096261,5
0,76,1/(((-0.37816726028989534) + (-0.7911448649750089)) * (abs(-0.961081133287114)**(-0.15454063695993484))),-2604.652967699445,8
0,77,(((x0) + (x0)) / (0.2970405036908905)) / ((x0) - (x0)),-0.0,9
0,78,(1/(1/((x0) / (x0)))) * (abs(x0)**(1/(2.031438537950023))),-754.6120994563361,10
0,79,1/(1/(0.8497003307546193)),-2604.690384688678,3
0,80,((((x0) + (1.7403383419000273)) - (x0)) * (x0)) * (-1.5800171581310307),-890.5124986038884,9
0,81,((-1.8205926736725473) / (x0)) / ((x0) + ((-1.050534148938371) / (-0.12964904914535605))),-5156.434376573288,9
0,82,1/((x0) + ((-0.2704436365434697) * ((x0) + (0.4005035420147165)))),-6020.223509236719,8
0,83,abs((1/((x0) * (x0))) - (x0))**(x0),-4050.5229568041814,8
0,84,1/(((1/(x0)) - ((x0) * (0.5119745757848141))) * (x0)),-4290.12701389141,9
0,85,abs(1/(x0))**(abs(-1.0335850355042452e-07)**(x0)),-4379.480989763109,6
0,86,((0.7733760472805477) - (x0)) + (1/(-0.9709931351831583)),204.13697752256147,6
0,87,((x0) * (x0)) - ((x0) * (0.9028310229454529)),-3741.912879712834,7
0,88,abs(((x0) * ((x0) + (x0))) * (x0))**(x0),-4166.497298829598,9
0,89,abs((0.4153750882915239) + (x0))**((x0) * (0.12433382624091584)),-2152.3466217109785,7
0,90,((abs(-0.6671135744755754)**((1.6570838297991564) - (x0))) / (-2.0088343496267487)) - (x0),106.26186992420509,9
0,91,1/((((x0) - (1.1867321121631966)) - ((0.24735711085577763) / (x0))) + (x0)),-4042.9467594263015,10
0,92,1/(((-0.13662393970297168) - (1.131149020824063)) * (0.9392100393276214)),-2604.8497294176823,6
0,93,(((x0) / (x0)) - (1/(x0))) + (x0),-4926.302698724301,8
0,94,((1/((0.8690999830514585) * (-0.7573754432958104))) + (x0)) * (0.5303166324431026),-2656.866618213927,8
0,95,abs((1/(-0.4471627893320492)) * (0.16867099883580586))**((0.4472150686195076) / ((0.6739734106241543) / (0.22266330264703854))),-2605.1332974855845,10
0,96,abs((-0.2864788293026084) / (0.30986703818288514))**(1/((0.6550775218678615) * ((x0) / (x0)))),-2799.633360488909,10
0,97,(((-0.03367190854219556) / ((-1.2855979002155595) * (x0))) + (-1.0426206624525716)) / (1/(-0.43264885446803353)),-3487.467596560756,10
0,98,((-0.06302480807667496) - (-0.3079216007571331)) - (1/(1/(abs(x0)**(x0)))),-2805.7823178297012,9
0,99,1/((-0.08606962771585557) - ((abs(x0)**(-1.2369996304998752)) * (0.16453265643108694))),-2306.770562504279,8
1,0,(1/(abs(1/(1.9727310313501292))**(1/(-0.4929860333796883)))) - (x0),-2834.736813437189,8
1,1,1/(1/((abs(x0)**(1/(0.5358512344955041))) - (x0))),-3533.177466138003,8
1,2,((x0) / (-0.12395716467291401)) * ((x0) - (0.4349608733014335)),-4034.350214778391,7
1,3,x0,-2584.111022175929,1
1,4,(1/(0.6432878701188909)) / ((x0) - (-1.0736055074837945)),-3763.66473918233,6
1,5,((0.2751954992336197) - (x0)) + (1/(-1.8468816086090292)),-372.8786406276405,6
1,6,(1/(x0)) - ((x0) + (0.19006585731425188)),-4988.485610504644,6
1,7,1/(((x0) - (-0.11158878980908951)) / (x0)),-1852.2366803338516,6
1,8,((1.170102985070945) * (x0)) / (abs(0.2358350039087638)**(0.5918370818245183)),-891.0216418163773,7
1,9,1/(((x0) - (-0.26497907185902025)) - ((-0.937773853652457) + (-0.2441288307596963))),-3769.8485773153516,8
1,10,1/(-0.9958797271608577),-2634.707071251157,2
1,11,((x0) - (x0)) + ((x0) / ((x0) * (x0))),-5231.2884280283015,9
1,12,(((x0) + (x0)) / (x0)) / ((x0) - (x0)),-0.0,9
1,13,(1/((-1.8459195068783703) * (2.0278293211132445))) / (x0),-4969.822268792594,6
1,14,1/(((x0) + (1.663891972565412)) * (abs(0.43113723498186896)**(x0))),-1657.3028598971346,8
1,15,((-0.7750727314300891) + (-0.02626992886570364)) / ((-0.731939494774898) / (-0.7763858679916855)),-2604.6529687801503,7
1,16,(abs(x0)**(1.5047066896284553)) / ((x0) + (x0)),-3246.480322956497,7
1,17,(abs(1.7583373020431718)**(1.1323708236113448)) * ((0.26899290126022) - (x0)),-1635.6411601848326,7
1,18,0.8500649955853373,-2604.6529790183063,1
1,19,x0,-2584.111013655952,1
1,20,1/((-1.1949082923762553) - ((x0) * (-0.10822158659971544))),-2279.31175184311,6
1,21,((x0) - (x0)) + ((x0) / ((0.12027280237293883) + (x0))),-1843.8064595515596,9
1,22,abs(abs(x0)**(x0))**((x0) / (x0)),-3012.4289578425814,7
1,23,1/(x0),-5242.982778478285,2
1,24,1/((abs(1.7804812927137432)**((-0.5737802209729801) - (x0))) / (-0.3360858983280467)),-1301.4608730777663,8
1,25,abs((x0) + (0.2494060662821625))**((x0) * (1/(x0))),232.20725772133704,8
1,26,(((x0) * (-1.070653633004247)) * (-0.4818816648981439)) + (-0.9201796448028091),-2696.5535434687163,7
1,27,(x0) + (((0.0627006643408387) / (x0)) - (abs(0.3590765555700903)**(x0))),-3322.8039854571853,9
1,28,(1/((x0) / (x0))) / (1/(abs(0.05406746781697506)**(0.05571443750585808))),-2604.652967562339,9
1,29,0.8500309024883261,-2604.6530177730137,1
1,30,((x0) * (-0.23773605793405325)) + (1/((x0) * (x0))),-6393.776121209501,8
1,31,((1/(1.3310749224794907)) + ((x0) * (1/(0.7464798653348524)))) + (-0.5494356192581253),316.3316274461868,9
1,32,1/((2.340657152836809) * (abs(0.3984036796036274)**(x0))),-1680.302354868459,6
1,33,((abs(0.8826076464078288)**((0.6573104318480136) - (x0))) / (-3.6375789748090708)) - (x0),277.88794543368556,9
1,34,((x0) + (x0)) + ((-0.9406951436853553) - (0.9619204647170339)),-3079.842600318035,7
1,35,1/(abs(x0)**(1/(3.7490436242434475))),-3623.560022232569,5
1,36,abs((x0) / (x0))**((x0) - (-0.3942854791231576)),-2629.7466588566695,7
1,37,(x0) - (1/(1.360083411790258)),-2331.1734592531566,4
1,38,(1/(-0.7276401780911811)) * ((x0) + (x0)),-890.5104670830169,6
1,39,1/((1/(((x0) - (x0)) / (x0))) + (x0)),-0.0,9
1,40,1/(abs(1/(abs(-1.866581967817307)**(x0)))**(x0)),-3273.9342339901004,7
1,41,-0.8502367551147395,-2604.6530810782306,1
1,42,(x0) * (abs(x0)**(1/(3.0569255227205696))),-3941.6132742452637,6
1,43,((x0) - (x0)) + (1/(-1.176143363004625)),-2604.6545644344665,6
1,44,((1/((1.313380416521907) * (1.474857552170415))) + (x0)) * (0.7330697467622165),-385.5312285791766,8
1,45,(abs(x0)**(1.6537324606233017)) * ((-1.7541926883505776) / (x0)),842.4506449609777,7
1,46,((1/((-1.9057465552661044) * (-1.9413579446033342))) + (x0)) * (1.0700022166256045),-102.86445382776728,8
1,47,(abs(x0)**(0.6697428121961211)) / (abs(-0.3502100596169738)**(0.5762694803869572)),903.8220242207324,7
1,48,1/(((x0) + ((x0) + (1.6898287232179583))) * (abs(0.3939562344052935)**(x0))),-1847.4175188627746,10
1,49,(abs(-1.2792748701162375)**(x0)) + ((x0) - (x0)),-2015.2714026637768,7
1,50,abs((-0.8939665043211895) + (-0.38495673809721903))**((x0) - (0.3390278479000132)),-2010.8499512554768,7
1,51,((0.9034070584622181) / (-2.0603168901377646)) - (((0.4158955070478809) * (x0)) / (1/(x0))),-1105.978486304844,10
1,52,-0.8499331445063623,-2604.6529987094696,1
1,53,abs(1/(-2.258341995402998))**(abs(x0)**(1/(abs(-2.7828863474579305e-05)**(-0.48845436194918446)))),-3296.9337578004915,9
1,54,(1/(abs(1/(2.047132150353664))**(1/(-0.38120262554729495)))) - (-0.70804758078488),-2609.1292053761617,8
1,55,((-0.2765300029274587) * (0.30323054868523486)) / ((x0) * (x0)),-6219.610648354561,7
1,56,abs(x0)**(1/((x0) / (0.015468209907687647))),-2114.137843258415,6
1,57,(x0) / (((0.5052429232718245) - (x0)) - ((x0) * (x0))),-4318.3944066301665,9
1,58,(((x0) + (1/(0.7450479563644568))) - (0.9741601400378382)) + ((x0) + (-1.2480629036229944)),-2578.3734519280297,10
1,59,((0.6893076723922446) - (x0)) + (1/(-1.059184578147166)),76.4536690919258,6
1,60,((0.863381074563875) - (x0)) + ((x0) / (x0)),-3143.297126362449,7
1,61,((1/((0.8918420686264493) * (-0.784732756204704))) + (x0)) * (0.607030361014867),-3178.527022763234,8
1,62,abs(1/(-0.7861053189499276))**(x0),-2186.2499187722174,4
1,63,((x0) * (-2.6744351187656648)) / (abs(1.0788235819034078)**(x0)),-652.33121444745,7
1,64,((x0) + (-0.9631800331968859)) + (1/(x0)),-5073.005756126357,6
1,65,0.8497680031991144,-2604.653025893242,1
1,66,x0,-2584.1110134247547,1
1,67,((x0) + (x0)) + (1/(-0.9045024232998943)),-2372.9334231008093,6
1,68,1/((x0) / (x0)),-2629.746658907449,4
1,69,((x0) / (x0)) * (x0),-2584.1110303047917,5
1,70,(abs(x0)**(0.504805608049647)) + ((0.3526313254753711) - (x0)),-2070.647839832839,7
1,71,1/(abs(x0)**(abs(x0)**(1.061349583902503))),-4850.44465433133,6
1,72,(abs(-0.8752456396136183)**(0.6320325167263389)) / (abs(0.8934073849093218)**(0.5885246539702791)),-2626.341108188692,7
1,73,(abs((x0) + (0.5995956217317705))**(x0)) / (abs(1/(x0))**(0.4079212071334956)),-1480.804996740506,10
1,74,(1/(-0.8496126046160066)) + ((0.23257021442357806) * (x0)),-2974.7506169441604,6
1,75,((x0) - (x0)) + ((x0) / (0.36383586933209483)),-890.5104264074874,7
1,76,(x0) - (x0),-0.0,3
1,77,abs(0.5350238603783729)**((1.2335003888614449) - (x0)),-1314.798739938103,5
1,78,x0,-2584.111013513135,1
1,79,abs((-0.7126648058161951) * (-0.9210081384606885))**((0.7654124303074069) * (0.17138782592914464)),-2618.441875235665,7
1,80,1/(((x0) - ((x0) * (-0.17641802910260249))) / (x0)),-2604.652976968616,8
1,81,(1/(abs(1/(1.2871999158763419))**(1/(-1.4608485245420728)))) - ((x0) - (x0)),-2605.8519608644947,10
1,82,abs(1/(1/((-0.39678111320462645) + (-0.8680228997711082))))**(x0),-2019.0199553497341,7
1,83,(abs((0.25649211543935524) - (x0))**(x0)) * (0.5541300519819256),-3643.2464193421038,7
1,84,(0.20875571326676384) + (x0),-205.31334060267338,3
1,85,abs(abs(x0)**(0.4507527003722095))**(abs(1.0914793116056085)**(x0)),-311.50786030429435,7
1,86,1/(1/(-0.8499753179669727)),-2604.6529675646852,3
1,87,(2.7496809868876024) * (x0),-890.7823536499719,3
1,88,((x0) * (-1.0948350490964234)) * ((2.33568253366466) * (1.0026988029007406)),-964.1957710520082,7
1,89,1/(1/(x0)),-2584.1143562366947,3
1,90,(-1.3783708509807802) / (-1.5994165143016508),-2656.194095042012,3
1,91,-0.8499719444297151,-2604.6529676599816,1
1,92,((-0.7434529678769868) * (x0)) - (abs(x0)**(0.5046006216619442)),994.8659555724627,7
1,93,((0.4533742656613904) - (-0.530516372164107)) / ((1.0760150776035355) - (-0.08151531516826038)),-2604.6529755213105,7
1,94,1/((abs((-0.8196469578476452) * (0.6555979077289183))**(0.016264540106117657)) * (1.321524389996599)),-2618.1704594217044,8
1,95,1/(abs(x0)**((-0.11858829034615187) * (x0))),-2141.0574278352397,6
1,96,1/(((1.1633367357483317) - (x0)) / ((x0) / (-0.3207149655889454))),-1925.8828434543636,8
1,97,((abs((-0.5633787071790913) * (-0.6520362713391507))**(0.06811268320942926)) * (-0.7262244292755636)) + (x0),-2217.715466983546,9
1,98,(((x0) + (x0)) / (0.2970405036908905)) / ((x0) - (x0)),-0.0,9
1,99,(((x0) + (0.8907697978864771)) - (0.8609818238826901)) + ((x0) + (-1.1350148520085528)),-3618.046485855989,9
2,0,((0.504850069773199) / (x0)) * (1/(1.1306869339601227)),-5026.365081153819,6
2,1,abs((x0) + (x0))**((-0.006781820679697931) / (x0)),-3169.2788197074306,7
2,2,((x0) + (x0)) + (1/(6.433200737500609)),428.2204969483342,6
2,3,x0,-2612.46444011825,1
2,4,1/(abs(x0)**(-0.6782170138796002)),-1774.6808727841599,5
2,5,(-0.25792826078458314) - (x0),243.98131712815433,3
2,6,0.8164358618739185,-3354.8749084041083,1
2,7,((1.8766642880217608) * (x0)) / (abs(x0)**(0.32870546151133867)),565.9320462267259,7
2,8,(1/(x0)) / ((-1.3026842861025982) - (0.0322220288979678)),-5172.305320997371,6
2,9,x0,-2584.1110142499415,1
2,10,(((x0) + (-1.4067672008753096)) * (x0)) - (abs(x0)**(0.5575547163359099)),-661.0724449970457,9
2,11,(1/(2.6814256360264954)) + ((x0) * (0.9853831147845291)),-202.66271787512508,6
2,12,(abs((x0) + (0.8624291535624856))**(x0)) / (1/((-1.2557582647402756) * (-0.3684364398625315))),-2504.7621980474523,10
2,13,(1/(0.12029203324849293)) * ((x0) * (x0)),-4330.363346164153,6
2,14,x0,-2584.111013430286,1
2,15,1/((-0.3638143844471742) / (x0)),-890.5106604151218,4
2,16,1/(((x0) + (-1.4360836759896864)) * (abs(0.6916183663515986)**(x0))),-1990.328074335919,8
2,17,((x0) - (x0)) + (1/(x0)),-5253.412057868199,6
2,18,(((0.47474379968995445) + (1/(0.5838505886305155))) - (0.8281996231222989)) + ((x0) + (-1.1021365977409137)),183.90973712637378,10
2,19,abs(x0)**(1/((x0) / (0.01335379851890668))),-2076.355465393789,6
2,20,abs(x0)**(1/((x0) / (0.009887693370697812))),-2402.756778536458,6
2,21,((-0.1011170767493084) * (x0)) + ((x0) / (0.3507851165356304)),-890.5257391447099,7
2,22,((-0.3623802809373837) * (abs(-0.009074158564630588)**(x0))) - (abs(x0)**(0.9490403049203288)),-584.3525677806224,9
2,23,1/(((0.32823417855974996) - (x0)) + (1/(-0.5789992396323297))),-3769.3855137457163,7
2,24,0.8871804582599363,-2606.6009193090376,1
2,25,abs(abs(0.5926366252829639)**(0.5787053806062441))**((0.8145900399023037) * (0.3630750746359678)),-2616.6483304598737,7
2,26,(abs(abs(x0)**(0.8312295946186342))**(abs(-0.8469209919203466)**(x0))) / (-0.40193115763347),-421.5162003887041,9
2,27,x0,-2584.111013417957,1
2,28,x0,-2584.1110134225637,1
2,29,1/((-1.088276990480045) * (-1.0810786307597162)),-2604.652967668761,4
2,30,(abs(x0)**(0.07714208936906684)) * (abs(x0)**(0.42492129372594695)),-752.23830281046,7
2,31,(1/(x0)) * ((0.5368865479460324) + (-0.27019676286928035)),-4969.820876125199,6
2,32,(abs((x0) + (0.5892269850496544))**(x0)) / (abs(1/(x0))**(0.39794795895593693)),-1865.3427152954878,10
2,33,1/(1/((x0) / (-0.4291485527849735))),-1029.808316317704,5
2,34,((-0.7434529678769868) * (x0)) - (abs(x0)**(0.5046006216619442)),994.8659555724627,7
2,35,1/(((x0) + ((x0) + (1.7645832557465553))) * (abs(0.32394686448113347)**(x0))),-2285.8784655844775,10
2,36,x0,-2584.1117695257085,1
2,37,x0,-2584.1110173644524,1
2,38,x0,-2584.1110134175597,1
2,39,abs(1/(-1.1686082882586972))**(1/(0.9583123754737551)),-2604.6530948262243,5
2,40,(abs(-0.044521974376358325)**(0.4143977114756067)) - ((x0) + (x0)),-2007.8994092409544,7
2,41,1/(x0),-5230.026045902152,2
2,42,abs(0.552658951398416)**((1.2899397287244145) - (x0)),-1301.038537461453,5
2,43,(0.2787699621879081) - (x0),-2521.581250575624,3
2,44,((x0) + (x0)) - ((x0) / (x0)),-2550.9784993283884,7
2,45,0.849937001579558,-2604.652976053897,1
2,46,((x0) - (x0)) + ((-0.26408911945042646) - (x0)),-267.0813131019527,7
2,47,abs((x0) + (x0))**((x0) * (1/(x0))),-1188.8538757185147,8
2,48,((x0) - (x0)) + (abs(x0)**(x0)),-3019.556809223307,7
2,49,((x0) + (-0.1884772327057743)) + ((x0) / (-0.39367844373935196)),647.3325432794104,7
2,50,1/((x0) - (1.5256763287016755)),-3364.9830282166613,4
2,51,((x0) + (0.570707307652355)) / (abs(x0)**(-0.25510505924464877)),370.6759210691279,7
2,52,((0.6146332044679471) - (x0)) + (((-0.10336658693532168) - (x0)) + (1/(-1.5387986888099145))),377.19251498178016,10
2,53,(1/(-1.0615640712995913)) - ((0.018135621353699744) * (0.2808704971622257)),-2876.1054977094454,6
2,54,abs(abs(x0)**(0.16469747374316002))**((x0) + (0.3142786871681095)),-2334.682955957541,7
2,55,0.8499711422420668,-2604.6529677487424,1
2,56,x0,-2584.1110134179407,1
2,57,1/(((x0) + (2.662699409749616)) * (abs(-0.3578078200524604)**(x0))),-1620.0927405654948,8
2,58,1/((1.1295306265538314) * (-1.0513801632970021)),-2604.7534432074217,4
2,59,((x0) - (x0)) + ((x0) / ((0.12043307689525788) + (x0))),-1843.8076573963692,9
2,60,x0,-2584.111013417559,1
2,61,(abs(-1.8671078799315735)**(x0)) - ((-0.41079773289608174) * (-1.675384434615446)),-982.3033653120785,7
2,62,((x0) - (0.5755923650007237)) / ((0.8970182268194551) / (-1.0121969832154356)),-2171.06341499535,7
2,63,((abs(x0)**(0.06697405819412647)) + (x0)) + (1/(-1.6026857699325472)),603.4497281714575,8
2,64,abs((x0) + (-0.07248256870686712))**((x0) * (x0)),-3290.137187568933,7
2,65,x0,-2584.1114827497927,1
2,66,(x0) / (x0),-2629.7466588592424,3
2,67,x0,-2584.1118499712325,1
2,68,1/(((x0) + (-1.4124970836150497)) * (abs(0.6341855195253525)**(x0))),-1891.48167076759,8
2,69,((0.8499728063732233) * (x0)) / (x0),-2604.652967628958,5
2,70,((1/((-0.5088731283744716) * (0.63343413026221))) + (x0)) * (x0),-991.1682973896566,8
2,71,1/((x0) / (-0.25633089384147195)),-4970.837276340047,4
2,72,abs(x0)**(1/((1.006372564542744) / (0.5070264567959393))),-801.172994186354,6
2,73,-0.8496594643196368,-2802.7835401649386,1
2,74,((1/(1.410405455750047)) + ((1/(1.181146141122607)) * (1/(1.021587033308917)))) + (-0.6877875657258875),-2604.6529681996244,10
2,75,abs(1/(-0.9440405194718878))**((x0) * (x0)),-2307.85911065877,6
2,76,((x0) + ((-0.5106916613059502) * (x0))) + ((-0.4410513601019218) - (0.46224613122924996)),-2748.228177518059,9
2,77,(abs(x0)**(1.6657699291438048)) * ((-1.8206486666535882) / (x0)),871.6761185544101,7
2,78,((x0) - (-0.23460295561086753)) * ((x0) - (x0)),-0.0,7
2,79,(abs(1.2773594875019703)**(x0)) + ((x0) - (x0)),-2015.2283500815392,7
2,80,x0,-2589.1006727472923,1
2,81,((x0) / (-1.368131224520572)) - ((-0.324677882219957) + (-0.6650187378803017)),-3172.3064312607185,7
2,82,((x0) * (1.669642119882895)) * (1.6460910175858203),-890.5104195999397,5
2,83,((0.7731345452644551) - (x0)) - (abs(-0.6654359666719224)**(-0.07613758398973058)),243.99892585864873,7
2,84,(x0) + (x0),-1188.8538757322165,3
2,85,abs(abs((0.8518296424629076) - (x0))**(0.38351493111077933))**(abs(0.8246134203826967)**(x0)),-2674.0316344135326,9
2,86,0.8499856772386283,-2604.6529677089025,1
2,87,(-0.20622399728438537) + ((x0) / (0.44768396699711716)),-2959.954166640814,5
2,88,1/(-1.2173519142887057),-2607.3202055921533,2
2,89,x0,-2584.1110255158783,1
2,90,abs(1/(x0))**(-0.5175790542214439),-761.7193574902864,4
2,91,1/((1.1378602882484317) - ((x0) * (0.15331033782123035))),-3371.948870597924,6
2,92,(-0.45909078132943537) / (abs(0.5669377391517382)**(x0)),-1603.6266430787541,5
2,93,(abs(x0)**(2.0738202174883114)) * ((-2.0227014018919274) / (x0)),-2014.044194758258,7
2,94,1/(((1.267668033573562) - (x0)) / (((-0.21005874733551316) - (x0)) / (-0.7009731811748262))),-1426.3701131052223,10
2,95,abs((x0) / (x0))**(((x0) / (x0)) - (-0.3942854791231576)),-2629.746658855648,9
2,96,((0.006314986249343302) / (x0)) + ((x0) - (0.5530720878096428)),-2421.8414946337343,7
